question_id,iteration,pseudo_label_ok,query_shift_l2,l1_steps,l1_loss,l1_early_stopped,l2_updated,l2_loss,l2_kl_loss,l2_anchor_loss,l2_regularization_loss
3hop2__304722_230978_63959,3,True,1.2053841352462769,1,3.053450345993042,True,True,2.2442431449890137,2.2423038482666016,0.001836550422012806,0.00010282999573973939
3hop2__304722_230978_63959,4,True,1.20723295211792,1,1.9243561029434204,True,True,0.8544349670410156,0.8518970012664795,0.002362884348258376,0.00017504120478406549
3hop2__304722_230978_63959,5,True,1.2083892822265625,1,3.21298885345459,True,True,2.797222375869751,2.795330047607422,0.0016360696172341704,0.0002562939771451056
3hop2__304722_230978_63959,6,True,2.1448888778686523,3,2.335484027862549,False,True,2.3246912956237793,2.323014974594116,0.0013490318087860942,0.00032740592723712325
3hop2__304722_230978_63959,7,True,1.1965770721435547,1,3.4910714626312256,True,True,2.91331148147583,2.91131591796875,0.0015903152525424957,0.0004054211312904954
3hop2__30152_105895_20999,1,True,1.2068411111831665,1,3.4220590591430664,True,True,3.3059921264648438,3.2989418506622314,0.007050371263176203,0.0
3hop2__30152_105895_20999,2,True,0.013710692524909973,0,nan,True,True,1.7781951427459717,1.7747520208358765,0.0034021977335214615,4.092905146535486e-05
2hop__557496_57594,1,True,0.013857679441571236,0,nan,True,True,2.743151903152466,2.7303223609924316,0.01282955426722765,0.0
2hop__557496_57594,2,True,2.131500005722046,3,1.6670423746109009,False,True,1.674553632736206,1.6709678173065186,0.003544531762599945,4.123201870243065e-05
2hop__557496_57594,3,True,2.1672005653381348,3,2.99836802482605,False,True,1.8250287771224976,1.822056770324707,0.0028658558148890734,0.00010609394666971639
2hop__557496_57594,4,True,1.2038213014602661,1,3.453195571899414,True,True,3.1103382110595703,3.1088669300079346,0.0013012115377932787,0.00016994921315927058
2hop__557496_57594,5,True,2.467099666595459,3,3.1172995567321777,False,True,2.7781107425689697,2.7761967182159424,0.0016743686283007264,0.00023949997557792813
2hop__557496_57594,6,True,1.2073407173156738,1,3.4762625694274902,True,True,3.091791868209839,3.0899765491485596,0.0015036056283861399,0.0003117149753961712
2hop__557496_57594,7,True,2.3328466415405273,3,2.3138129711151123,False,True,2.6686484813690186,2.6665806770324707,0.0016691482160240412,0.00039862855919636786
4hop1__15567_59747_211319_557671,1,True,1.8534436225891113,3,3.233123540878296,False,True,2.417733907699585,2.4138221740722656,0.003911658655852079,0.0
4hop1__15567_59747_211319_557671,2,True,1.1249215602874756,1,1.664923906326294,True,True,1.589606761932373,1.5878288745880127,0.0017370692221447825,4.079500649822876e-05
4hop1__15567_59747_211319_557671,3,True,1.3861337900161743,2,3.1076254844665527,True,True,2.7837307453155518,2.782334327697754,0.0012990236282348633,9.749320452101529e-05
2hop__373759_136043,1,True,1.2075707912445068,1,3.468707799911499,True,True,2.910569190979004,2.8960587978363037,0.014510393142700195,0.0
2hop__373759_136043,2,True,1.345329999923706,2,3.5794925689697266,True,True,3.4552001953125,3.4505069255828857,0.004652231466025114,4.108500434085727e-05
2hop__373759_136043,3,True,1.2039822340011597,1,3.4224116802215576,True,True,3.2551159858703613,3.252899169921875,0.0021198929753154516,9.70094624790363e-05
2hop__373759_136043,4,True,1.2015578746795654,1,1.485770583152771,True,True,0.7228302359580994,0.7209432125091553,0.001726544345729053,0.00016047312237787992
2hop__373759_136043,5,True,1.201938271522522,1,3.4683549404144287,True,True,2.7788736820220947,2.7768046855926514,0.0018401889828965068,0.00022885850921738893
2hop__373759_136043,6,True,1.203050971031189,1,2.9640560150146484,True,True,2.9596822261810303,2.9575083255767822,0.001880797790363431,0.0002931289200205356
2hop__373759_136043,7,True,1.2027078866958618,1,2.8922290802001953,True,True,2.404808759689331,2.4030182361602783,0.001437995582818985,0.00035252669476903975
3hop1__389069_132457_51423,1,True,1.2052799463272095,1,3.4120659828186035,True,True,3.237790822982788,3.2282378673553467,0.009552949108183384,0.0
3hop1__389069_132457_51423,2,True,1.922031044960022,2,1.914989948272705,True,True,1.475319743156433,1.473203182220459,0.0020756188314408064,4.0861144952941686e-05
3hop1__389069_132457_51423,3,True,0.018079794943332672,0,nan,True,True,2.6953132152557373,2.693247079849243,0.0019635173957794905,0.00010240614938084036
3hop1__389069_132457_51423,4,True,2.403200149536133,3,2.479564905166626,False,True,3.0170974731445312,3.0154852867126465,0.0014461925020441413,0.00016586421406827867
3hop1__389069_132457_51423,5,True,2.551898717880249,3,1.9285509586334229,False,True,1.951413631439209,1.9494478702545166,0.001746231340803206,0.00021962745813652873
3hop1__389069_132457_51423,6,True,2.589495897293091,3,2.9390058517456055,False,True,3.5453312397003174,3.543877124786377,0.0011810114374384284,0.0002729423576965928
3hop1__389069_132457_51423,7,True,2.3175294399261475,3,3.487133264541626,False,True,2.973627805709839,2.9724433422088623,0.0008637659484520555,0.0003205880057066679
2hop__135651_669373,1,True,1.210426688194275,1,3.4019384384155273,True,True,3.0848548412323,3.074584484100342,0.010270247235894203,0.0
2hop__135651_669373,2,True,2.2680461406707764,3,4.120550155639648,False,True,3.3732824325561523,3.3702664375305176,0.002975237788632512,4.079093923792243e-05
2hop__135651_669373,3,True,2.3050448894500732,3,3.380156993865967,False,True,2.47830867767334,2.4760866165161133,0.0021216794848442078,0.00010032895079348236
2hop__135651_669373,4,True,1.9096828699111938,3,1.8052420616149902,False,True,1.1248908042907715,1.1231589317321777,0.0015659810742363334,0.00016597035573795438
2hop__135651_669373,5,True,1.2004905939102173,1,3.288146734237671,True,True,0.8142496943473816,0.8124127388000488,0.0015976527938619256,0.00023931304167490453
2hop__135651_669373,6,True,1.20035982131958,1,3.280032157897949,True,True,0.8015099167823792,0.8000277280807495,0.0011709711980074644,0.00031120399944484234
3hop1__140514_2053_5289,1,True,0.016360091045498848,0,nan,True,True,3.100898504257202,3.094984531402588,0.005913975182920694,0.0
3hop1__140514_2053_5289,2,True,1.2135109901428223,1,3.3213484287261963,True,True,2.759183645248413,2.757112979888916,0.002030216855928302,4.055421595694497e-05
2hop__89403_122023,1,True,0.01742834784090519,0,nan,True,True,3.0351274013519287,3.0252315998077393,0.009895696304738522,0.0
2hop__89403_122023,2,True,1.2129483222961426,1,3.219155788421631,True,True,3.0756137371063232,3.07269024848938,0.002882474334910512,4.104358231415972e-05
4hop1__21282_692112_214799_259594,1,True,2.252011775970459,3,2.953308582305908,False,True,3.178797960281372,3.1727943420410156,0.006003509275615215,0.0
4hop1__21282_692112_214799_259594,2,True,1.2028330564498901,1,2.2754387855529785,True,True,1.6869900226593018,1.6832022666931152,0.003746835282072425,4.0859769796952605e-05
4hop3__130404_29339_508306_70744,1,True,2.6050148010253906,3,1.3691014051437378,False,True,2.020617961883545,2.016876220703125,0.0037416242994368076,0.0
4hop3__130404_29339_508306_70744,2,True,1.2044321298599243,1,3.372532606124878,True,True,3.162379741668701,3.1606218814849854,0.0017174258828163147,4.060071660205722e-05
3hop1__765565_326948_86925,1,True,1.2038140296936035,1,1.9874683618545532,True,True,1.8712342977523804,1.8652392625808716,0.005995016545057297,0.0
3hop1__765565_326948_86925,2,True,0.016816364601254463,0,nan,True,True,3.2001023292541504,3.1977720260620117,0.0022895203437656164,4.087234628968872e-05
4hop1__264443_49925_13759_736921,1,True,1.2036527395248413,1,2.165330171585083,True,True,1.3257752656936646,1.3211613893508911,0.004613848868757486,0.0
4hop1__264443_49925_13759_736921,2,True,1.2058911323547363,1,3.3103086948394775,True,True,3.2183234691619873,3.2157280445098877,0.0025543994270265102,4.094901305506937e-05
2hop__370911_589237,1,True,1.2025035619735718,1,1.9472724199295044,True,True,1.4606716632843018,1.4507116079330444,0.009960086084902287,0.0
2hop__370911_589237,2,True,2.566969871520996,3,2.027609348297119,False,True,3.3165199756622314,3.3130948543548584,0.0033838346134871244,4.118469951208681e-05
2hop__370911_589237,3,True,1.2010624408721924,1,2.5122482776641846,True,True,1.1964808702468872,1.1941856145858765,0.002203088952228427,9.217372280545533e-05
2hop__370911_589237,4,True,1.2008411884307861,1,1.717545747756958,True,True,0.4768325090408325,0.47507917881011963,0.0015974261332303286,0.00015588835231028497
2hop__370911_589237,5,True,1.205891728401184,1,3.5273334980010986,True,True,3.2994983196258545,3.297367811203003,0.0019008649978786707,0.00022966371034272015
2hop__370911_589237,6,True,1.203041911125183,1,2.8456485271453857,True,True,2.648732900619507,2.6470539569854736,0.0013802106259390712,0.0002986897015944123
2hop__370911_589237,7,True,1.2008864879608154,1,3.008106231689453,True,True,2.7935876846313477,2.7915821075439453,0.0016311781946569681,0.0003744011337403208
4hop1__61681_53706_795904_580996,1,True,1.2053683996200562,1,3.410808801651001,True,True,3.0245766639709473,3.0202767848968506,0.0042998637072741985,0.0
4hop1__61681_53706_795904_580996,2,True,1.2061879634857178,1,3.394709348678589,True,True,2.9923903942108154,2.9901552200317383,0.002194420900195837,4.0759234252618626e-05
4hop1__61681_53706_795904_580996,3,True,1.2071467638015747,1,2.3218424320220947,True,True,1.0849167108535767,1.0836378335952759,0.0011441223323345184,0.00013464737276080996
3hop1__145411_443779_52195,1,True,2.3225011825561523,3,1.2006735801696777,False,True,1.385636568069458,1.3812264204025269,0.004410204943269491,0.0
3hop1__145411_443779_52195,2,True,1.216668963432312,3,2.1040120124816895,False,True,1.9882060289382935,1.9863697290420532,0.001795247197151184,4.1021736251423135e-05
3hop1__145411_443779_52195,3,True,1.2014628648757935,1,2.6091325283050537,True,True,0.783354640007019,0.7820864915847778,0.0011771699646487832,9.096595022128895e-05
3hop1__145411_443779_52195,4,True,2.0775716304779053,3,2.347656726837158,False,True,2.587949514389038,2.5864624977111816,0.0013376765418797731,0.00014916990767233074
3hop1__145411_443779_52195,5,True,2.4753611087799072,3,2.217951536178589,False,True,2.4273934364318848,2.4260823726654053,0.0011059154057875276,0.00020510179456323385
3hop1__145411_443779_52195,6,True,2.4020302295684814,3,2.5323221683502197,False,True,2.830028772354126,2.828693151473999,0.0010824265191331506,0.00025314424419775605
3hop1__145411_443779_52195,7,True,2.4858503341674805,3,2.16768217086792,False,True,2.306032180786133,2.304609775543213,0.0011321274796500802,0.0002903843123931438
2hop__678516_179720,1,True,0.017067501321434975,0,nan,True,True,3.0907671451568604,3.08312726020813,0.007639819290488958,0.0
2hop__678516_179720,2,True,0.020946959033608437,0,nan,True,True,3.129031181335449,3.124577045440674,0.004413563292473555,4.05480241170153e-05
2hop__678516_179720,3,True,0.027538683265447617,0,nan,True,True,3.327674388885498,3.325105905532837,0.002441889140754938,0.00012665933172684163
2hop__53937_92673,1,True,1.207680583000183,1,3.277571201324463,True,True,3.0225327014923096,3.0169589519500732,0.005573795642703772,0.0
2hop__53937_92673,2,True,2.2067599296569824,3,3.9083428382873535,False,True,3.035398244857788,3.032771587371826,0.002585886511951685,4.0840532165020704e-05
4hop1__161605_32392_823060_610794,1,True,2.3471920490264893,3,2.796999216079712,False,True,2.816311836242676,2.8116912841796875,0.004620532039552927,0.0
4hop1__161605_32392_823060_610794,2,True,2.4146475791931152,3,1.8427050113677979,False,True,2.940887451171875,2.939316511154175,0.0015302628744393587,4.07591687690001e-05
3hop2__20335_8533_9331,1,True,1.2059600353240967,1,3.3672890663146973,True,True,2.6454381942749023,2.6407878398895264,0.004650456365197897,0.0
3hop2__20335_8533_9331,2,True,2.4209117889404297,3,2.0990073680877686,False,True,3.143165349960327,3.1409687995910645,0.002155652269721031,4.0915983845479786e-05
3hop2__140194_49541_51068,1,True,1.2067033052444458,1,3.424875020980835,True,True,2.4400134086608887,2.4358458518981934,0.004167645704001188,0.0
3hop2__140194_49541_51068,2,True,0.017930081114172935,0,nan,True,True,1.1680665016174316,1.164970874786377,0.0030549948569387197,4.0692360926186666e-05
3hop2__140194_49541_51068,3,True,2.055164337158203,2,3.474637269973755,True,True,3.3983662128448486,3.3966963291168213,0.0015625011874362826,0.00010721626313170418
3hop2__140194_49541_51068,4,True,1.20097815990448,1,2.9223251342773438,True,True,1.742261290550232,1.7406325340270996,0.0014512187335640192,0.00017746907542459667
3hop2__140194_49541_51068,5,True,0.01896304450929165,0,nan,True,True,1.6930017471313477,1.6917587518692017,0.0009878473356366158,0.00025516003370285034
3hop2__140194_49541_51068,6,True,1.204795241355896,1,2.6436331272125244,True,True,3.0332136154174805,3.0313832759857178,0.0015001908177509904,0.0003301928227301687
3hop2__140194_49541_51068,7,True,0.027205906808376312,0,nan,True,True,3.2105536460876465,3.20871901512146,0.0014322575880214572,0.0004025413072668016
4hop1__37608_32392_823060_610794,1,True,1.2085362672805786,1,3.4551286697387695,True,True,3.1821529865264893,3.177919864654541,0.004233058076351881,0.0
4hop1__37608_32392_823060_610794,2,True,2.5382184982299805,3,2.463160276412964,False,True,3.237780809402466,3.2356786727905273,0.002061022911220789,4.102092134417035e-05
2hop__87580_7298,1,True,0.015343534760177135,0,nan,True,True,2.7306439876556396,2.726055383682251,0.004588529467582703,0.0
2hop__87580_7298,2,True,2.058077335357666,2,3.5533244609832764,True,True,3.2971906661987305,3.2952024936676025,0.0019472044659778476,4.102299499209039e-05
2hop__466700_214359,1,True,1.2097153663635254,1,3.146343231201172,True,True,2.9131295680999756,2.905054807662964,0.008074821904301643,0.0
2hop__466700_214359,2,True,0.020691903308033943,0,nan,True,True,3.2296295166015625,3.2258594036102295,0.0037291354965418577,4.094731048098765e-05
4hop3__160230_470287_128875_72134,1,True,1.2023786306381226,1,1.8444724082946777,True,True,1.2195793390274048,1.2144378423690796,0.005141550675034523,0.0
4hop3__160230_470287_128875_72134,2,True,2.318037748336792,3,3.073713541030884,False,True,2.4145350456237793,2.4123268127441406,0.0021679094061255455,4.030847048852593e-05
4hop3__160230_470287_128875_72134,3,True,2.443359136581421,3,2.7198259830474854,False,True,3.2200534343719482,3.2179458141326904,0.0020124351140111685,9.504525951342657e-05
4hop3__160230_470287_128875_72134,4,True,2.3469502925872803,3,2.4408013820648193,False,True,2.330353021621704,2.3288164138793945,0.0013874915894120932,0.0001489960413891822
4hop3__160230_470287_128875_72134,5,True,1.2020909786224365,1,3.444768190383911,True,True,3.058196544647217,3.0567896366119385,0.0012035089312121272,0.00020333606516942382
4hop3__160230_470287_128875_72134,6,True,2.0949575901031494,3,2.618723154067993,False,True,2.75258731842041,2.751264810562134,0.0010650601470842957,0.00025755297974683344
4hop3__160230_470287_128875_72134,7,True,1.202677607536316,1,3.1162896156311035,True,True,2.903526782989502,2.9023597240448,0.0008569401106797159,0.00031027488876134157
2hop__85958_87295,1,True,1.2098565101623535,1,1.7945507764816284,True,True,1.5711252689361572,1.5656546354293823,0.005470634903758764,0.0
2hop__85958_87295,2,True,0.023440303280949593,0,nan,True,True,1.9222947359085083,1.9184566736221313,0.0037966754753142595,4.1327170038130134e-05
2hop__85958_87295,3,True,2.5764482021331787,3,0.9395523071289062,False,True,1.6625621318817139,1.6600700616836548,0.002375824609771371,0.00011627386993495747
2hop__85958_87295,4,True,1.2198995351791382,1,2.40065860748291,True,True,1.6597216129302979,1.657657504081726,0.0018354461062699556,0.0002287003881065175
2hop__82910_75184,1,True,0.018478909507393837,0,nan,True,True,3.236666679382324,3.2287914752960205,0.007875165902078152,0.0
2hop__82910_75184,2,True,1.204627513885498,1,1.8219420909881592,True,True,1.6518840789794922,1.6475788354873657,0.0042640999890863895,4.113788600079715e-05
4hop3__129754_29339_508306_70744,1,True,2.6018118858337402,3,2.5189883708953857,False,True,3.3409345149993896,3.335446834564209,0.005487780552357435,0.0
4hop3__129754_29339_508306_70744,2,True,1.2036164999008179,1,3.3839163780212402,True,True,3.0561578273773193,3.0515551567077637,0.004562126938253641,4.061782601638697e-05
4hop3__129754_29339_508306_70744,3,True,1.2035515308380127,1,3.3881120681762695,True,True,2.826917886734009,2.8248252868652344,0.0020014585461467505,9.11457245820202e-05
2hop__864101_135373,1,True,1.2072999477386475,1,3.3824281692504883,True,True,2.739976406097412,2.7323355674743652,0.007640895899385214,0.0
2hop__864101_135373,2,True,1.2103781700134277,1,3.4082038402557373,True,True,3.1009654998779297,3.0965282917022705,0.004396399017423391,4.067182817379944e-05
2hop__156658_155922,1,True,0.015462222509086132,0,nan,True,True,3.4803407192230225,3.471252679824829,0.009087979793548584,0.0
2hop__156658_155922,2,True,2.4693124294281006,3,2.69863224029541,False,True,3.2645461559295654,3.2614078521728516,0.003097647102549672,4.083362000528723e-05
2hop__93145_54024,1,True,0.017325546592473984,0,nan,True,True,3.2465925216674805,3.242457389831543,0.004135206341743469,0.0
2hop__93145_54024,2,True,1.2155444622039795,1,3.4260616302490234,True,True,3.003842830657959,3.0015323162078857,0.002269516233354807,4.099182115169242e-05
2hop__657913_88628,1,True,1.2116317749023438,1,2.8964462280273438,True,True,2.694895029067993,2.6856045722961426,0.009290562942624092,0.0
2hop__657913_88628,2,True,1.2121022939682007,1,2.857252359390259,True,True,2.6483795642852783,2.6383447647094727,0.009993846528232098,4.106842970941216e-05
2hop__657913_88628,3,True,1.2028415203094482,1,3.0382583141326904,True,True,3.241314649581909,3.237912178039551,0.003279430791735649,0.00012295955093577504
2hop__657913_88628,4,True,1.2096648216247559,1,3.445969820022583,True,True,3.1919784545898438,3.1898741722106934,0.001889646053314209,0.00021468556951731443
2hop__657913_88628,5,True,1.2150707244873047,1,3.464689016342163,True,True,2.8000569343566895,2.7976741790771484,0.0020608038175851107,0.000321828672895208
2hop__657913_88628,6,True,1.2030024528503418,1,3.0640523433685303,True,True,2.8716394901275635,2.869335174560547,0.0018516796408221126,0.0004525830445345491
2hop__657913_88628,7,True,2.367722749710083,3,2.2602901458740234,False,True,2.4186809062957764,2.4153831005096436,0.002721956465393305,0.0005757067119702697
2hop__505860_650613,1,True,1.2085647583007812,1,3.4176597595214844,True,True,3.0772669315338135,3.067854166030884,0.00941281858831644,0.0
2hop__505860_650613,2,True,2.3538269996643066,3,2.740208148956299,False,True,3.20771861076355,3.2048332691192627,0.00284450501203537,4.070943032274954e-05
2hop__505860_650613,3,True,2.546482801437378,3,2.6620497703552246,False,True,3.327836751937866,3.32576584815979,0.0019501548958942294,0.00012056813284289092
2hop__505860_650613,4,True,2.278071880340576,3,2.5675759315490723,False,True,1.1862735748291016,1.1841866970062256,0.0018858297262340784,0.00020115126972086728
2hop__505860_650613,5,True,2.2382824420928955,3,3.7820417881011963,False,True,3.120570659637451,3.1185786724090576,0.0017261902103200555,0.00026585927116684616
2hop__505860_650613,6,True,2.12579607963562,3,2.4159891605377197,False,True,2.7666404247283936,2.764636754989624,0.0016872277483344078,0.00031647903961129487
2hop__505860_650613,7,True,2.4269893169403076,3,2.419114589691162,False,True,2.9074857234954834,2.9059293270111084,0.0011894976487383246,0.0003669699653983116
3hop2__573858_613770_7713,1,True,0.016912775114178658,0,nan,True,True,1.709914207458496,1.7042052745819092,0.005708971060812473,0.0
3hop2__573858_613770_7713,2,True,2.0380468368530273,3,2.934802293777466,False,True,3.274230718612671,3.271951198577881,0.0022388703655451536,4.058197373524308e-05
3hop2__573858_613770_7713,3,True,2.2611799240112305,3,2.650054931640625,False,True,2.762784957885742,2.761052131652832,0.0016350873047485948,9.77277522906661e-05
3hop2__573858_613770_7713,4,True,1.202851414680481,1,2.962733268737793,True,True,3.1393239498138428,3.1378915309906006,0.00126819615252316,0.00016430157120339572
3hop2__573858_613770_7713,5,True,2.6071412563323975,3,1.5658318996429443,False,True,2.4000067710876465,2.398650884628296,0.0011266263900324702,0.00022935125161893666
3hop2__573858_613770_7713,6,True,2.453125476837158,3,2.59167742729187,False,True,3.2368996143341064,3.235766887664795,0.0008342618239112198,0.00029858632478863
3hop2__573858_613770_7713,7,True,2.4935622215270996,3,1.442461371421814,False,True,1.6035598516464233,1.6019561290740967,0.001234042807482183,0.00036962481681257486
3hop1__337705_132457_51423,1,True,1.205603837966919,1,3.3439390659332275,True,True,3.210590362548828,3.2046446800231934,0.005945620592683554,0.0
3hop1__337705_132457_51423,2,True,1.2006664276123047,1,2.7878878116607666,True,True,2.4375030994415283,2.4352540969848633,0.0022081153001636267,4.072181036463007e-05
3hop1__337705_132457_51423,3,True,1.2053382396697998,1,3.3609838485717773,True,True,2.998183488845825,2.9968414306640625,0.00123703817371279,0.00010500875941943377
3hop1__337705_132457_51423,4,True,1.2015427350997925,1,2.152940273284912,True,True,1.0362836122512817,1.034891128540039,0.0012172957649454474,0.00017527892487123609
3hop1__337705_132457_51423,5,True,1.2044621706008911,1,3.512105941772461,True,True,3.217437744140625,3.2159879207611084,0.0012083620531484485,0.00024162494810298085
3hop1__337705_132457_51423,6,True,2.23431134223938,3,3.1983962059020996,False,True,2.5159127712249756,2.5143508911132812,0.0012459809659048915,0.00031588386627845466
3hop1__337705_132457_51423,7,True,1.202845573425293,1,2.87847638130188,True,True,1.993338942527771,1.9909859895706177,0.0019556924235075712,0.00039724985253997147
2hop__91713_289940,1,True,0.01617034152150154,0,nan,True,True,3.1872713565826416,3.1803078651428223,0.006963501218706369,0.0
2hop__91713_289940,2,True,1.2118340730667114,1,3.272968053817749,True,True,2.8859150409698486,2.88293194770813,0.002941882936283946,4.1185405279975384e-05
2hop__91713_289940,3,True,1.214843511581421,1,3.318789005279541,True,True,3.063282012939453,3.0614964962005615,0.001668922253884375,0.00011654627451207489
2hop__91713_289940,4,True,0.035547565668821335,0,nan,True,True,3.28548264503479,3.2835779190063477,0.0016792662208899856,0.00022563205857295543
2hop__91713_289940,5,True,2.2111096382141113,3,2.9951305389404297,False,True,2.523118019104004,2.520927667617798,0.0018249417189508677,0.00036541311419568956
2hop__91713_289940,6,True,1.226188063621521,1,3.334455728530884,True,True,2.9806082248687744,2.9782254695892334,0.0018750571180135012,0.0005075905937701464
2hop__21104_16254,1,True,0.016655899584293365,0,nan,True,True,3.101304054260254,3.0970423221588135,0.004261834546923637,0.0
2hop__21104_16254,2,True,1.2125893831253052,1,3.238335609436035,True,True,3.1052281856536865,3.102644205093384,0.0025431953836232424,4.0739007090451196e-05
3hop2__57186_89048_66294,1,True,1.2067447900772095,1,2.6235010623931885,True,True,2.4439568519592285,2.4372830390930176,0.006673814263194799,0.0
3hop2__57186_89048_66294,2,True,1.2057759761810303,1,3.402386426925659,True,True,3.1091864109039307,3.1060237884521484,0.003121152287349105,4.136915595154278e-05
3hop2__57186_89048_66294,3,True,1.203590750694275,1,3.429002285003662,True,True,3.198439598083496,3.1964492797851562,0.0018909837817773223,9.934174886438996e-05
2hop__61714_80069,1,True,0.016934603452682495,0,nan,True,True,3.162402391433716,3.155015468597412,0.007386968936771154,0.0
2hop__61714_80069,2,True,0.02377193421125412,0,nan,True,True,3.1677803993225098,3.1639082431793213,0.0038313071709126234,4.0831735532265157e-05
2hop__135993_160249,1,True,1.205992341041565,1,2.5603482723236084,True,True,2.4148120880126953,2.409926176071167,0.004885873291641474,0.0
2hop__135993_160249,2,True,1.206976056098938,1,3.392486095428467,True,True,3.0529556274414062,3.050144672393799,0.002770335180684924,4.063272353960201e-05
2hop__135993_160249,3,True,1.2089571952819824,1,3.4907233715057373,True,True,3.1207005977630615,3.118878126144409,0.0016997915226966143,0.00012274205801077187
2hop__135993_160249,4,True,1.199242353439331,1,2.244433879852295,True,True,0.8520931601524353,0.8499279022216797,0.0019158776849508286,0.00024937171838246286
2hop__776377_857193,1,True,0.014530670829117298,0,nan,True,True,3.0592269897460938,3.0528573989868164,0.006369603332132101,0.0
2hop__776377_857193,2,True,1.2043602466583252,1,3.3350930213928223,True,True,3.062685966491699,3.0602786540985107,0.0023667309433221817,4.050755160278641e-05
3hop1__346812_15840_36014,1,True,1.207552433013916,1,3.4625306129455566,True,True,2.984832286834717,2.9778738021850586,0.006958472076803446,0.0
3hop1__346812_15840_36014,2,True,1.2046663761138916,1,2.5537500381469727,True,True,2.471527576446533,2.468332529067993,0.0031541530042886734,4.099006036994979e-05
3hop1__346812_15840_36014,3,True,1.2083287239074707,1,2.2269835472106934,True,True,2.2208597660064697,2.2189128398895264,0.001843673991970718,0.00010330912482459098
3hop1__346812_15840_36014,4,True,1.2091121673583984,1,3.454033136367798,True,True,3.207559585571289,3.205256462097168,0.002118570264428854,0.00018459060811437666
3hop1__346812_15840_36014,5,True,2.3523447513580322,3,2.806036949157715,False,True,3.2224957942962646,3.2205116748809814,0.0017169887432828546,0.0002671057009138167
3hop1__346812_15840_36014,6,True,1.2037279605865479,1,3.4813015460968018,True,True,2.753927707672119,2.751481056213379,0.0020978779066354036,0.0003489034133963287
3hop1__346812_15840_36014,7,True,2.6018083095550537,3,2.054574966430664,False,True,2.8477697372436523,2.8455002307891846,0.0018316565547138453,0.00043764777365140617
3hop1__312146_720914_41132,1,True,1.2070811986923218,1,3.2073473930358887,True,True,3.1274073123931885,3.1200108528137207,0.007396374829113483,0.0
3hop1__312146_720914_41132,2,True,1.2130531072616577,1,3.3706963062286377,True,True,3.296257257461548,3.293760299682617,0.002456457121297717,4.053637167089619e-05
3hop1__312146_720914_41132,3,True,1.217498779296875,1,3.3609461784362793,True,True,3.293856143951416,3.2921204566955566,0.0016203810228034854,0.00011534286750247702
3hop1__312146_720914_41132,4,True,1.221584677696228,1,3.423569440841675,True,True,3.3334758281707764,3.3314619064331055,0.001784692401997745,0.00022901011107023805
3hop1__312146_720914_41132,5,True,1.2271040678024292,1,3.398402214050293,True,True,3.312288999557495,3.310450792312622,0.0014555087545886636,0.0003825445892289281
3hop1__312146_720914_41132,6,True,1.2349557876586914,1,3.41452693939209,True,True,3.303204298019409,3.3001294136047363,0.002489284612238407,0.0005855194758623838
3hop1__312146_720914_41132,7,True,1.224717378616333,1,3.349395513534546,True,True,3.250406265258789,3.244929790496826,0.004628916271030903,0.0008474607020616531
3hop1__765847_831637_91775,1,True,1.2085210084915161,1,2.9340295791625977,True,True,3.193791151046753,3.183537006378174,0.010254107415676117,0.0
3hop1__765847_831637_91775,2,True,0.018896562978625298,0,nan,True,True,3.1978187561035156,3.1947638988494873,0.0030142981559038162,4.064440508955158e-05
3hop1__68802_89752_75165,1,True,2.712876319885254,3,1.7504572868347168,False,True,2.3085293769836426,2.3023521900177,0.006177280563861132,0.0
3hop1__68802_89752_75165,2,True,1.2068934440612793,1,3.3268864154815674,True,True,2.980985641479492,2.978508472442627,0.002436562906950712,4.063560118083842e-05
2hop__34595_160249,1,True,1.20790696144104,1,3.415487289428711,True,True,2.317399740219116,2.3129448890686035,0.0044549317099153996,0.0
2hop__34595_160249,2,True,2.4126808643341064,3,2.463595390319824,False,True,2.772707223892212,2.769804000854492,0.0028626557905226946,4.052727308589965e-05
2hop__34595_160249,3,True,1.2047117948532104,1,3.5070714950561523,True,True,3.241234064102173,3.239591121673584,0.0015216278843581676,0.0001213873692904599
2hop__34595_160249,4,True,1.5749802589416504,2,2.181300640106201,True,True,1.0843764543533325,1.0828824043273926,0.0012883631279692054,0.00020569471234921366
2hop__826864_17335,1,True,1.208123803138733,1,3.4264791011810303,True,True,3.1912243366241455,3.1809911727905273,0.010233222506940365,0.0
2hop__826864_17335,2,True,1.211606740951538,1,3.450087070465088,True,True,3.225200653076172,3.2218897342681885,0.0032704409677535295,4.053429438499734e-05
2hop__135822_46621,1,True,2.338273048400879,3,2.011415958404541,False,True,2.163451910018921,2.158688545227051,0.00476334011182189,0.0
2hop__135822_46621,2,True,1.2045031785964966,1,3.3260715007781982,True,True,2.9890434741973877,2.9867732524871826,0.0022293711081147194,4.072713272762485e-05
2hop__135822_46621,3,True,2.472297430038452,3,2.537548542022705,False,True,3.163252830505371,3.1616103649139404,0.0015459902351722121,9.644311649026349e-05
2hop__135822_46621,4,True,1.2064430713653564,1,3.4276809692382812,True,True,3.052645444869995,3.051126718521118,0.0013600254897028208,0.00015874180826358497
2hop__135822_46621,5,True,1.210009217262268,1,3.449984312057495,True,True,2.8795595169067383,2.8780016899108887,0.001308860839344561,0.0002488421159796417
